EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
5710555 00585 0,black,14.5,36.3,Royal Design,324,Grå,f0a7995865795f831adf36952e9b33f3
5710555 00585 0,black,14.5,36.3,Rum21,324,Grå,d60d0559307c7c48d78d7ee60616a7c3
5710555 00586 7,black,23.1,57.8,Nordic Nest,456,black,ccb883e2dcb2c6769a05ff4ef9ec38eb
5710555 00586 7,black,23.1,57.8,Svenssons,599,black,100e5c60fd392cef2478acde2921b3d0
5710555 00600 0,black,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00668 0,black,64.0,160.0,Svenssons,1140,Sand,c47bd9ef94114d0f1bb29ddbe242dc62
5710555 00668 0,black,64.0,160.0,Royal Design,1140,Sand,b3e80649ebede9107f16d92c7d6cfe2e
5710555 00668 0,black,64.0,160.0,Rum21,1140,Sand,e0d5ad3c49e977a82a87a21ced54fda3
5710555 00668 0,black,64.0,160.0,Royal Design,1197,Svart,b007c186616240d0e7c07085a6c227b4
5710555 00668 0,black,64.0,160.0,Rum21,1197,Svart,f675b565501e71823e999a81aff1dfe5
5710555 00668 0,black,64.0,160.0,Nordic Nest,1799,Sand,4d01265effb97f5a57e38ed0ebca2576
5710555 00601 7,black,44.8,112.0,No Product Found,,Not Sure,No Offer ID
5710555 00602 4,black,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00717 5,black,86.0,214.8,Nordic Nest,1659,black,3b7b090e3f8a8fc1911f39799612be6d
5710555 00717 5,black,86.0,214.8,Svenssons,1659,black,ea05401a8c013dabf16e62c5a4991cd6
5710555 00717 5,black,86.0,214.8,Royal Design,1659,Svart,b140bb99ca5aacb0fbd827f2dfb8320d
5710555 00717 5,black,86.0,214.8,Rum21,1659,Svart,93af1738ab7d94fd6f6c94e98d6a475a
5710555 10062 3,Black,156.5,390.0,No Product Found,,Not Sure,No Offer ID
5710555 00587 4,sand/beige,14.5,36.3,Nordic Nest,285,Sand,52fadb04c019c448ed068c063850baff
5710555 00587 4,sand/beige,14.5,36.3,Royal Design,349,Sand,d4657f199119eba35943703c03413bcc
5710555 00587 4,sand/beige,14.5,36.3,Rum21,349,Sand,10f2d1cecbd84b0f416bcaf15de7f1e1
5710555 00587 4,sand/beige,14.5,36.3,Svenssons,349,Sand,d162d10a595550a2cb2aba7fedaa8b0a
5710555 00588 1,sand/beige,23.1,57.8,Nordic Nest,456,Sand,1dca57673163783c4edc9c10e36c6d71
5710555 00588 1,sand/beige,23.1,57.8,Royal Design,508,Sand,111227fd8e15f10aabe0c8619c246a9b
5710555 00588 1,sand/beige,23.1,57.8,Rum21,508,Sand,2472d8a92b4d4ceb2590461add5b8d73
5710555 00588 1,sand/beige,23.1,57.8,Svenssons,508,Sand,6f0b20c74d046df8f6968c8f4400b7d2
5710555 00603 1,sand/beige,34.0,84.8,Nordic Nest,682,Sand,747d70a8d025e1bafa2be45f5028c4b5
5710555 00603 1,sand/beige,34.0,84.8,Svenssons,863,Sand,d002490fb271437094e7c04513ad0a41
5710555 00669 7,sand/beige,64.0,135.0,Svenssons,1140,Sand,c47bd9ef94114d0f1bb29ddbe242dc62
5710555 00669 7,sand/beige,64.0,135.0,Royal Design,1140,Sand,b3e80649ebede9107f16d92c7d6cfe2e
5710555 00669 7,sand/beige,64.0,135.0,Rum21,1140,Sand,e0d5ad3c49e977a82a87a21ced54fda3
5710555 00669 7,sand/beige,64.0,135.0,Royal Design,1197,Svart,b007c186616240d0e7c07085a6c227b4
5710555 00669 7,sand/beige,64.0,135.0,Rum21,1197,Svart,f675b565501e71823e999a81aff1dfe5
5710555 00669 7,sand/beige,64.0,135.0,Nordic Nest,1799,Sand,4d01265effb97f5a57e38ed0ebca2576
5710555 00604 8,sand/beige,44.8,112.0,Royal Design,996,Sand,3548f07827e86b57fe60104fb36636aa
5710555 00604 8,sand/beige,44.8,112.0,Rum21,996,Sand,6b7cec2060a7aec054218f7210fb22d9
5710555 00605 5,sand/beige,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00695 6,sand/beige,86.0,214.8,Nordic Nest,1596,Sand,7b8a594bdcf3e1a2f1fc472ded42b7dc
5710555 00695 6,sand/beige,86.0,214.8,Svenssons,1596,Sand,a440ff6dd0cb772c0d2bafc9f121d2bf
5710555 00695 6,sand/beige,86.0,214.8,Royal Design,1596,Sand,75f86a824851ceaadc3961742beb73c5
5710555 00695 6,sand/beige,86.0,214.8,Rum21,1596,Sand,bbea22942659c178ed45f287407a717b
5710555 10061 6,sand/beige,156.5,390.0,No Product Found,,Not Sure,No Offer ID
5710555 00589 8,grey,14.5,36.3,Nordic Nest,303,Svart,f3952d9b4ee2f814744a6ab64ad7937e
5710555 00589 8,grey,14.5,36.3,Svenssons,304,Svart,978098aed76d88554b99269d50989d19
5710555 00589 8,grey,14.5,36.3,Royal Design,324,Grå,f0a7995865795f831adf36952e9b33f3
5710555 00589 8,grey,14.5,36.3,Rum21,324,Grå,d60d0559307c7c48d78d7ee60616a7c3
5710555 00590 4,grey,23.1,57.8,Royal Design,549,Grå,99d846539bc80daf5186dabcb3143b3b
5710555 00590 4,grey,23.1,57.8,Rum21,549,Grå,2d25bc47b436b592c522fcc02bda6c20
5710555 00606 2,grey,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00693 2,grey,64.0,160.0,No Product Found,,Not Sure,No Offer ID
5710555 00607 9,grey,44.8,112.0,Royal Design,436,Grå,bd2a0a865fd98ada527833e18107aece
5710555 00607 9,grey,44.8,112.0,Rum21,436,Grå,8cfbaee73de8f6bc43e67fefa3500a96
5710555 00608 6,grey,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00609 3,bordeaux,14.5,36.3,No Product Found,,Not Sure,No Offer ID
5710555 00611 6,bordeaux,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00614 7,dark brown,14.5,36.3,Nordic Nest,285,Brun,3bc2af637c2cb5998727dfaf2d59b6a0
5710555 00614 7,dark brown,14.5,36.3,Svenssons,368,Brun,cb2fde938751387455f54c4481bfded6
5710555 00615 4,dark brown,23.1,57.8,Nordic Nest,456,Brun,007b7617abf18ed023432e8cac0fd0c8
5710555 00615 4,dark brown,23.1,57.8,Svenssons,584,Brun,3c357608f9a28d7ff2fc835e8ce49a9a
5710555 00616 1,dark brown,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00694 9,dark brown,64.0,160.0,Svenssons,1619,Brun,8abf0a877538344e64ff7594c72001df
5710555 00694 9,dark brown,64.0,160.0,Nordic Nest,1799,Brun,2f8bba50e39e2c5e4dc360713afea39d
5710555 00617 8,dark brown,44.8,112.0,No Product Found,,Not Sure,No Offer ID
5710555 00618 5,dark brown,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00735 9,dark brown,86.0,214.8,Nordic Nest,1539,Brun,5411a27764f874e159ab29d8dfa72e09
5710555 00735 9,dark brown,86.0,214.8,Svenssons,1943,Brun,65c6e8ceaaa48c6744514564f1f7996d
5710555 00648 2,dark blue,14.5,36.3,No Product Found,,Not Sure,No Offer ID
5710555 00649 9,dark blue,23.1,57.8,No Product Found,,Not Sure,No Offer ID
5710555 00650 5,dark blue,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00651 2,dark blue,44.8,112.0,No Product Found,,Not Sure,No Offer ID
5710555 00652 9,dark blue,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00681 9,dark green,14.5,36.3,No Product Found,,Not Sure,No Offer ID
5710555 00682 6,dark green,23.1,57.8,No Product Found,,Not Sure,No Offer ID
5710555 00683 3,dark green,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00686 4,dark green,64.0,160.0,No Product Found,,Not Sure,No Offer ID
5710555 00685 7,dark green,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00700 7,steelgrey,14.5,36.3,Nordic Nest,266,steelgrey,3dd30f02c0cde46372310c7bb69b1290
5710555 00700 7,steelgrey,14.5,36.3,Royal Design,349,Not Sure,d6977cabc3ccc2adaa4d23c3a6255f78
5710555 00700 7,steelgrey,14.5,36.3,Rum21,349,Not Sure,218b409fcf23ee16c269608e50857885
5710555 00700 7,steelgrey,14.5,36.3,Svenssons,349,steelgrey,197fd739e1dc2809b8497fc21397c63f
5710555 00701 4,steelgrey,23.1,57.8,Nordic Nest,456,steelgrey,01db1c952db7711e7559874b3380e63b
5710555 00701 4,steelgrey,23.1,57.8,Royal Design,489,Not Sure,f990e8a7dcd01b9187a4e8fa94172f14
5710555 00701 4,steelgrey,23.1,57.8,Rum21,489,Not Sure,f0b4ee5f18412d062a3bbf0b8f817ace
5710555 00701 4,steelgrey,23.1,57.8,Svenssons,489,steelgrey,3227b150da5cbe0c2f01b8a4739cb448
5710555 00702 1,steelgrey,34.0,84.8,Nordic Nest,569,steelgrey,3b0c993bf6bb66f62b83a7fdec22e647
5710555 00702 1,steelgrey,34.0,84.8,Svenssons,669,steelgrey,e9b2bd0531aa76ee115b52f5ab572463
5710555 00702 1,steelgrey,34.0,84.8,Royal Design,669,Not Sure,04576645f5afb3b82748e5473919ab60
5710555 00702 1,steelgrey,34.0,84.8,Rum21,669,Not Sure,3ee1a53ee7e9303bce3a4c0d57c7cb83
5710555 00703 8,steelgrey,64.0,160.0,Royal Design,1193,Not Sure,c065aa5abb19e5380dd00c23904b48bd
5710555 00703 8,steelgrey,64.0,160.0,Rum21,1193,Not Sure,40cafbad69cd0cdd411168a112abbbff
5710555 00706 9,steelgrey,44.8,112.0,No Product Found,,Not Sure,No Offer ID
5710555 00704 5,steelgrey,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00716 8,steelgrey,86.0,214.8,Nordic Nest,1452,steelgrey,523263f30bb37bce7dcb44e09e924872
5710555 00716 8,steelgrey,86.0,214.8,Svenssons,1710,steelgrey,7c7bd29c452585df34bf269e5e7b4fbb
571055510063 0,steelgrey,156.5,390.0,No Product Found,,Not Sure,No Offer ID
