EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
82064549,Nature,379,899,No Product Found,,Not Sure,No Offer ID
82052941,Rose,479,1149,No Product Found,,Not Sure,No Offer ID
82058422,Black,179,439,No Product Found,,Not Sure,No Offer ID
82054222,Brown,75,189,No Product Found,,Not Sure,No Offer ID
82064489,White,159,399,No Product Found,,Not Sure,No Offer ID
82062572,Blue,14,35,No Product Found,,Not Sure,No Offer ID
82064240,Blue,129,289,No Product Found,,Not Sure,No Offer ID
82060925,White,149,329,No Product Found,,Not Sure,No Offer ID
82058514,Brown,99,239,No Product Found,,Not Sure,No Offer ID
82048260,Red,799,1799,No Product Found,,Not Sure,No Offer ID
82066340,Nature,569,1449,No Product Found,,Not Sure,No Offer ID
82054137,Red,139,329,No Product Found,,Not Sure,No Offer ID
82060358,Nature,32,79,No Product Found,,Not Sure,No Offer ID
82054191,Grey,72,169,No Product Found,,Not Sure,No Offer ID
82066339,Nature,72,179,No Product Found,,Not Sure,No Offer ID
82062385,Red,289,669,No Product Found,,Not Sure,No Offer ID
82052957,Yellow,149,349,No Product Found,,Not Sure,No Offer ID
82047157,Nature,569,1449,No Product Found,,Not Sure,No Offer ID
82045903,Nature,829,1999,No Product Found,,Not Sure,No Offer ID
82062384,Grey,899,2099,No Product Found,,Not Sure,No Offer ID
82062260,Blue,35,75,No Product Found,,Not Sure,No Offer ID
82058139,Brown,79,249,No Product Found,,Not Sure,No Offer ID
82060873,Orange,59,139,No Product Found,,Not Sure,No Offer ID
82049849,Nature,190.15.00,439,No Product Found,,Not Sure,No Offer ID
82062188,Blue,269,649,No Product Found,,Not Sure,No Offer ID
82054378,Brown,99,239,No Product Found,,Not Sure,No Offer ID
82054939,Brown,569,1299,No Product Found,,Not Sure,No Offer ID
82062414,Blue,1449,3299,No Product Found,,Not Sure,No Offer ID
82058071,Brown,179,399,Proshop,387,Not Sure,7d4db4ca904d167fdd24e90f3597d854
