EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
5712195083854,Multi,"86,12","249,95",No Product Found,,Not Sure,No Offer ID
5712195083830,Multi,"86,12","249,95",No Product Found,,Not Sure,No Offer ID
5712195083205,Red / White,"92,28","249,95",No Product Found,,Not Sure,No Offer ID
5712195083168,Nutmeg / Green / Blue,"92,28","249,95",No Product Found,,Not Sure,No Offer ID
5712195081959,Multi,"61,51","159,95",No Product Found,,Not Sure,No Offer ID
5712195075309,Black,"215,35","559,95",No Product Found,,Not Sure,No Offer ID
5712195079963,Gunmetal,"307,66","799,95",No Product Found,,Not Sure,No Offer ID
5712195081379,Green,"246,12","649,95",No Product Found,,Not Sure,No Offer ID
5712195081331,Green,"307,66","799,95",No Product Found,,Not Sure,No Offer ID
5712195081294,Cherry Red,"246,12","649,95",No Product Found,,Not Sure,No Offer ID
5712195081256,Cherry Red,"307,66","799,95",No Product Found,,Not Sure,No Offer ID
5712195076542,Olive / Clay,"369,20","979,95",No Product Found,,Not Sure,No Offer ID
5712195076320,Clay / Offwhite,"861,51","2299,95",No Product Found,,Not Sure,No Offer ID
5712195076306,Multi,"861,51","2299,95",No Product Found,,Not Sure,No Offer ID
5712195076283,Nature,"246,12","649,95",No Product Found,,Not Sure,No Offer ID
5712195076801,Nature,"735,75","1699,95",No Product Found,,Not Sure,No Offer ID
5712195079567,Rose,"91,69","249,95",No Product Found,,Not Sure,No Offer ID
5712195078829,Multi,"135,35","359,95",No Product Found,,Not Sure,No Offer ID
5712195078805,Brown,"110,74","299,95",No Product Found,,Not Sure,No Offer ID
5712195078768,Off White / Melange,"110,74","299,95",No Product Found,,Not Sure,No Offer ID
5712195078744,Taupe,"24,58","69,95",No Product Found,,Not Sure,No Offer ID
5712195078706,Ice Blue,"24,58","69,95",Nordic Nest,44,Ice Blue,f17fa3c991aca89a442106575f2ba97c
5712195078706,Ice Blue,"24,58","69,95",Kitchentime,44,Ice Blue,9cd202d8fbd494d08c3e912e969cf983
5712195078669,Rose,"24,58","69,95",No Product Found,,Not Sure,No Offer ID
5712195076269,Nature,"246,12","649,95",No Product Found,,Not Sure,No Offer ID
5712195076122,Offwhite,"141,51","379,95",No Product Found,,Not Sure,No Offer ID
5712195076061,Blue,"110,74","299,95",No Product Found,,Not Sure,No Offer ID
5712195075682,Multi,"215,35","549,95",No Product Found,,Not Sure,No Offer ID
5712195075668,Beige,"123,05","329,95",Nordic Nest,209,Beige,82480b15417f8fc0f61ad87ca9704b78
5712195075668,Beige,"123,05","329,95",Kids-World,307.95,Beige,d7c9b7f98e06873e27dc9ff7d225c252
5712195075644,Clay,"123,05","329,95",Nordic Nest,209,Clay,4c89a930b843a068c2dd1df1eba6e86b
5712195075644,Clay,"123,05","329,95",Jollyroom,329,Clay,6e36c709e9ac379425b9c439b00e6ec4
5712195075644,Clay,"123,05","329,95",Amazon,586.46,Not Sure,97b8cb6715f8b475d5566554e558a252
5712195075583,Rose / Apricot,"123,05","329,95",No Product Found,,Not Sure,No Offer ID
5712195075569,Caramel / Ice Blue,"123,05","329,95",No Product Found,,Not Sure,No Offer ID
5712195078522,Clay,"172,95","529,95",No Product Found,,Not Sure,No Offer ID
5712195078508,Butter,"172,95","529,95",No Product Found,,Not Sure,No Offer ID
5712195078485,Clay,"221,95","679,95",No Product Found,,Not Sure,No Offer ID
5712195078447,Butter,"221,95","679,95",No Product Found,,Not Sure,No Offer ID
5712195078409,Clay,"215,35","549,95",No Product Found,,Not Sure,No Offer ID
5712195078362,Clay,"399,97","1099,95",No Product Found,,Not Sure,No Offer ID
5712195077907,Cherry Red,"61,51","165,95",Kids-World,138.95,Cherry Red,a0840f414062a950286437217a04f75c
5712195077907,Cherry Red,"61,51","165,95",Coolshop,179,Cherry Red,a38f976b1230e3e64eb2858e970b5118
5712195076986,Blue / Brown,"104,58","279,95",No Product Found,,Not Sure,No Offer ID
5712195076962,Natural / Caramel,"104,58","279,95",No Product Found,,Not Sure,No Offer ID
5712195076948,Multi,"123,05","329,95",No Product Found,,Not Sure,No Offer ID
5712195076924,Caramel,"215,35","549,95",No Product Found,,Not Sure,No Offer ID
5712195076900,Olive,"215,35","549,95",No Product Found,,Not Sure,No Offer ID
5712195078560,Taupe / Vanilla,"123,05","329,95",No Product Found,,Not Sure,No Offer ID
5712195075521,Rose / Apricot,"92,28","249,95",No Product Found,,Not Sure,No Offer ID
5712195075507,Caramel / Ice Blue,"92,28","249,95",No Product Found,,Not Sure,No Offer ID
5712195078546,Taupe / Vanilla,"92,28","249,95",No Product Found,,Not Sure,No Offer ID
5712195075200,Peach,"61,51","165,95",No Product Found,,Not Sure,No Offer ID
5712195075187,Green,"61,51","165,95",No Product Found,,Not Sure,No Offer ID
5712195075163,Dusty Blue,"61,51","165,95",No Product Found,,Not Sure,No Offer ID
5712195076863,Clay,"215,35","549,95",No Product Found,,Not Sure,No Offer ID
5712195078621,Apricot,"24,58","69,95",No Product Found,,Not Sure,No Offer ID
5712195078607,Caramel,"24,58","69,95",No Product Found,,Not Sure,No Offer ID
5712195078584,Vanilla,"24,58","69,95",Nordic Nest,38,Vanilla,0f4cc70a3d9075ab1bc3194147353421
5712195078584,Vanilla,"24,58","69,95",Kitchentime,38,Vanilla,db3659ec3747999f893070402be24b3f
5712195076603,Brown Melange,"104,58","279,95",No Product Found,,Not Sure,No Offer ID
