Transformed_Properties
"Produktinformation_Color Name_Camel, Produktinformation_Composition in %_100% Cotton Rope, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_0,5, Produktinformation_Length in cm  (PRODUCT)_93, Produktinformation_Width/Dia in cm  (PRODUCT)_93, Produktinformation_Weight in gram without packing  (PRODUCT)_1260, Produktinformation_Country of Origin_China, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_China, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_No specific minimum age, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Care instructions_Vacuum cleaning / Spot clean, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Camel, Produktinformation_Composition in %_100% Cotton Rope, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_0,5, Produktinformation_Length in cm  (PRODUCT)_54, Produktinformation_Width/Dia in cm  (PRODUCT)_54, Produktinformation_Weight in gram without packing  (PRODUCT)_360, Produktinformation_Country of Origin_China, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_China, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_No specific minimum age, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Care instructions_Vacuum cleaning / Spot clean, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Nature, Produktinformation_Composition in %_100% Cotton, Polystyrene beads filling, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_90, Produktinformation_Length in cm  (PRODUCT)_60, Produktinformation_Width/Dia in cm  (PRODUCT)_60, Produktinformation_Weight in gram without packing  (PRODUCT)_1850, Produktinformation_Country of Origin_China, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_China, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_3, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Care instructions_Spot clean with damp cloth, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Aqua, Produktinformation_Composition in %_100% Cotton, Polystyrene beads filling, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_90, Produktinformation_Length in cm  (PRODUCT)_60, Produktinformation_Width/Dia in cm  (PRODUCT)_60, Produktinformation_Weight in gram without packing  (PRODUCT)_1850, Produktinformation_Country of Origin_China, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_China, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_3, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Care instructions_Spot clean with damp cloth, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Nature/Clay, Produktinformation_Composition in %_Rattan, Polyrattan, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_42, Produktinformation_Length in cm  (PRODUCT)_40, Produktinformation_Width/Dia in cm  (PRODUCT)_40, Produktinformation_Weight in gram without packing  (PRODUCT)_1680, Produktinformation_Country of Origin_Indonesia, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_Indonesia, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_3, Produktinformation_Fragile (Y/N)_Yes, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_Yes, Produktinformation_Care instructions_Wipe with cloth, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Vanilla/Olive, Produktinformation_Composition in %_Rattan, Polyrattan, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_42, Produktinformation_Length in cm  (PRODUCT)_40, Produktinformation_Width/Dia in cm  (PRODUCT)_40, Produktinformation_Weight in gram without packing  (PRODUCT)_1680, Produktinformation_Country of Origin_Indonesia, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_Indonesia, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_3, Produktinformation_Fragile (Y/N)_Yes, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_Yes, Produktinformation_Care instructions_Wipe with cloth, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Nature/Clay, Produktinformation_Composition in %_Rattan, Polyrattan, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_60, Produktinformation_Length in cm  (PRODUCT)_46, Produktinformation_Width/Dia in cm  (PRODUCT)_45, Produktinformation_Weight in gram without packing  (PRODUCT)_2540, Produktinformation_Country of Origin_Indonesia, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_Indonesia, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_3, Produktinformation_Fragile (Y/N)_Yes, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_Yes, Produktinformation_Care instructions_Wipe with cloth, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Vanilla/Olive, Produktinformation_Composition in %_Rattan, Polyrattan, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_60, Produktinformation_Length in cm  (PRODUCT)_46, Produktinformation_Width/Dia in cm  (PRODUCT)_45, Produktinformation_Weight in gram without packing  (PRODUCT)_2540, Produktinformation_Country of Origin_Indonesia, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_Indonesia, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_3, Produktinformation_Fragile (Y/N)_Yes, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_Yes, Produktinformation_Care instructions_Wipe with cloth, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Multi, Produktinformation_Composition in %_100% Cotton, 100% Recycled Polyester Filling, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_3, Produktinformation_Length in cm  (PRODUCT)_20, Produktinformation_Width/Dia in cm  (PRODUCT)_10, Produktinformation_Weight in gram without packing  (PRODUCT)_500, Produktinformation_Country of Origin_India, Produktinformation_Oeko-tex (Y/N)_Yes, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_India, Produktinformation_Sustainability in Terms of Material (Y/N)_Yes, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_0, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Care instructions_Do not wash, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Grey, Produktinformation_Composition in %_100% Cotton, 100% Recycled Polyester Filling, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_8, Produktinformation_Length in cm  (PRODUCT)_20, Produktinformation_Width/Dia in cm  (PRODUCT)_16, Produktinformation_Weight in gram without packing  (PRODUCT)_210, Produktinformation_Country of Origin_India, Produktinformation_Oeko-tex (Y/N)_Yes, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_India, Produktinformation_Sustainability in Terms of Material (Y/N)_Yes, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_0, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Care instructions_Do not wash, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Clay, Produktinformation_Composition in %_80% Wool - 20% Cotton, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_1,5, Produktinformation_Length in cm  (PRODUCT)_180, Produktinformation_Width/Dia in cm  (PRODUCT)_75, Produktinformation_Weight in gram without packing  (PRODUCT)_5700, Produktinformation_Country of Origin_India, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Gsm/m2_4219, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_India, Produktinformation_Sustainability in Terms of Material (Y/N)_Yes, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_No specific minimum age, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_Yes, Produktinformation_Care instructions_Vacuum cleaning / Spot clean, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Yellow, Produktinformation_Composition in %_80% Wool - 20% Cotton, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_1,5, Produktinformation_Length in cm  (PRODUCT)_180, Produktinformation_Width/Dia in cm  (PRODUCT)_75, Produktinformation_Weight in gram without packing  (PRODUCT)_5700, Produktinformation_Country of Origin_India, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Gsm/m2_4219, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_India, Produktinformation_Sustainability in Terms of Material (Y/N)_Yes, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_No specific minimum age, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_Yes, Produktinformation_Care instructions_Vacuum cleaning / Spot clean, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Green, Produktinformation_Composition in %_80% Wool - 20% Cotton, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_2, Produktinformation_Length in cm  (PRODUCT)_120, Produktinformation_Width/Dia in cm  (PRODUCT)_120, Produktinformation_Weight in gram without packing  (PRODUCT)_4550, Produktinformation_Country of Origin_India, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Gsm/m2_3150, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_India, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_No specific minimum age, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_Yes, Produktinformation_Care instructions_Vacuum cleaning / Spot clean, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Saffron, Produktinformation_Composition in %_80% Wool - 20% Cotton, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_2, Produktinformation_Length in cm  (PRODUCT)_120, Produktinformation_Width/Dia in cm  (PRODUCT)_120, Produktinformation_Weight in gram without packing  (PRODUCT)_4550, Produktinformation_Country of Origin_India, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Gsm/m2_3150, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_India, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_No specific minimum age, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_Yes, Produktinformation_Care instructions_Vacuum cleaning / Spot clean, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Green, Produktinformation_Composition in %_100% Cotton, 100% Recycled Polyester Filling, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_16, Produktinformation_Length in cm  (PRODUCT)_60, Produktinformation_Width/Dia in cm  (PRODUCT)_32, Produktinformation_Weight in gram without packing  (PRODUCT)_570, Produktinformation_Country of Origin_India, Produktinformation_Oeko-tex (Y/N)_Yes, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_India, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_0, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Care instructions_Mild Machine Wash 33, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Beige, Produktinformation_Composition in %_100% Cotton, 100% Recycled Polyester Filling, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_15, Produktinformation_Length in cm  (PRODUCT)_45, Produktinformation_Width/Dia in cm  (PRODUCT)_36, Produktinformation_Weight in gram without packing  (PRODUCT)_450, Produktinformation_Country of Origin_India, Produktinformation_Oeko-tex (Y/N)_Yes, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_India, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_0, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Care instructions_Mild Machine Wash 32, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Saffron, Produktinformation_Composition in %_100% Cotton, 100% Recycled Polyester Filling, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_10, Produktinformation_Length in cm  (PRODUCT)_45, Produktinformation_Width/Dia in cm  (PRODUCT)_17, Produktinformation_Weight in gram without packing  (PRODUCT)_190, Produktinformation_Country of Origin_India, Produktinformation_Oeko-tex (Y/N)_Yes, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_India, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_0, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Care instructions_Mild Machine Wash 31, Produktinformation_Waterproof (Y/N)_No, Produktinformation_Frostsafe (Y/N)_No, Produktinformation_Suitable for dishwasher (Y/N)_No, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_No, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_PaleMint/Choko/IceBlue, Produktinformation_Composition in %_Silicone, Stainless Steel, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_1,7, Produktinformation_Length in cm  (PRODUCT)_14,5, Produktinformation_Width/Dia in cm  (PRODUCT)_1,7, Produktinformation_Weight in gram without packing  (PRODUCT)_900, Produktinformation_Country of Origin_China, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_China, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_3, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Waterproof (Y/N)_Yes, Produktinformation_Frostsafe (Y/N)_Yes, Produktinformation_Suitable for dishwasher (Y/N)_Yes, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_Yes, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Lavender/Vanilla/CherryRed, Produktinformation_Composition in %_Silicone, Stainless Steel, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_1,7, Produktinformation_Length in cm  (PRODUCT)_14,5, Produktinformation_Width/Dia in cm  (PRODUCT)_1,7, Produktinformation_Weight in gram without packing  (PRODUCT)_900, Produktinformation_Country of Origin_China, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_China, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_3, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Waterproof (Y/N)_Yes, Produktinformation_Frostsafe (Y/N)_Yes, Produktinformation_Suitable for dishwasher (Y/N)_Yes, Produktinformation_Suitable for oven (Y/N)_No, Produktinformation_Suitable for microwave (Y/N)_Yes, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_DarkCaramel, Produktinformation_Composition in %_100% Silicone, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_0,2, Produktinformation_Length in cm  (PRODUCT)_49, Produktinformation_Width/Dia in cm  (PRODUCT)_35, Produktinformation_Weight in gram without packing  (PRODUCT)_250, Produktinformation_Country of Origin_China, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_China, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_0, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Waterproof (Y/N)_Yes, Produktinformation_Frostsafe (Y/N)_Yes (-40℃), Produktinformation_Suitable for dishwasher (Y/N)_Yes, Produktinformation_Suitable for oven (Y/N)_Yes (220℃), Produktinformation_Suitable for microwave (Y/N)_Yes, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Butter, Produktinformation_Composition in %_100% Silicone, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_0,2, Produktinformation_Length in cm  (PRODUCT)_45, Produktinformation_Width/Dia in cm  (PRODUCT)_35, Produktinformation_Weight in gram without packing  (PRODUCT)_380, Produktinformation_Country of Origin_China, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_China, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_0, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Waterproof (Y/N)_Yes, Produktinformation_Frostsafe (Y/N)_Yes (-40℃), Produktinformation_Suitable for dishwasher (Y/N)_Yes, Produktinformation_Suitable for oven (Y/N)_Yes (220℃), Produktinformation_Suitable for microwave (Y/N)_Yes, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_Green, Produktinformation_Composition in %_100% Silicone, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_0,2, Produktinformation_Length in cm  (PRODUCT)_45,5, Produktinformation_Width/Dia in cm  (PRODUCT)_37, Produktinformation_Weight in gram without packing  (PRODUCT)_220, Produktinformation_Country of Origin_China, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_China, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_0, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Waterproof (Y/N)_Yes, Produktinformation_Frostsafe (Y/N)_Yes (-40℃), Produktinformation_Suitable for dishwasher (Y/N)_Yes, Produktinformation_Suitable for oven (Y/N)_Yes (220℃), Produktinformation_Suitable for microwave (Y/N)_Yes, Produktinformation_Suitable for wetrooms (Y/N)_No"
"Produktinformation_Color Name_CherryRed, Produktinformation_Composition in %_100% Silicone, Produktinformation_Brand_OYOY MINI, Produktinformation_Height in cm (PRODUCT)_0,2, Produktinformation_Length in cm  (PRODUCT)_39, Produktinformation_Width/Dia in cm  (PRODUCT)_39, Produktinformation_Weight in gram without packing  (PRODUCT)_240, Produktinformation_Country of Origin_China, Produktinformation_Oeko-tex (Y/N)_No, Produktinformation_GOTS (Y/N)_No, Produktinformation_Made of recycled material (Y/N)_No, Produktinformation_FSC (Y/N)_No, Produktinformation_Origin Of Material (Specially by Wood)_China, Produktinformation_Sustainability in Terms of Material (Y/N)_No, Produktinformation_Multipack (Y/N)_No, Produktinformation_Age Recommendation_0, Produktinformation_Fragile (Y/N)_No, Produktinformation_Outdoor Use (Y/N)_No, Produktinformation_Handmade (Y/N)_No, Produktinformation_Waterproof (Y/N)_Yes, Produktinformation_Frostsafe (Y/N)_Yes (-40℃), Produktinformation_Suitable for dishwasher (Y/N)_Yes, Produktinformation_Suitable for oven (Y/N)_Yes (220℃), Produktinformation_Suitable for microwave (Y/N)_Yes, Produktinformation_Suitable for wetrooms (Y/N)_No"
