EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
5711173245857,Black,869,2299,Royal Design,2299,Svart,35793402949bbbd46b00c7d0287a553a
5711173245857,Black,869,2299,Royal Design,2299,Not Sure,e67c6b550814ad8680cb7c0adae97e15
5711173245857,Black,869,2299,BoboHome,2299,Not Sure,d718581575b217af01b3ec2950aa92c9
5711173245857,Black,869,2299,Homeroom,2299,Svart,8293a41f4dbb892a781c8bbad3950011
5711173245857,Black,869,2299,Homeroom,2299,Brun,f5223fb327f2feff31ebfc458ebbc113
5711173332618,Blue,35,105,No Product Found,,Not Sure,No Offer ID
5711173264292,Brown,169,449,No Product Found,,Not Sure,No Offer ID
5711173341382,Black,72,189,No Product Found,,Not Sure,No Offer ID
5711173314935,Brown,75,179,Kockens Redskap,175,Brun,ab0faa6f4c336962b33a41b6694f6e3b
5711173283828,Nature,349,829,No Product Found,,Not Sure,No Offer ID
5711173321216,Nature,449,1049,No Product Found,,Not Sure,No Offer ID
5711173259977,Brown,239,599,Ellos,479,Brun,c42842bf15d80bf39857190f5c42a5f8
5711173259977,Brown,239,599,Homeroom,484,Brun,68c77a78103c3e1733bfd229488af68a
5711173186242,Brown,49,135,Kockens Redskap,85,Brun,10e122240dd84c518940edaf1665490c
5711173186242,Brown,49,135,Shopping4net,89,Grön,7735f5ebb010069e1d9f5b7f6026996c
5711173186242,Brown,49,135,Shopping4net,89,Blå,c3f7e54841a213fd8d3096631127a758
5711173186242,Brown,49,135,Amazon,119.94,Grön,cdb3bb66a58a5c94ce625a29f84223fa
5711173186242,Brown,49,135,Kockensval,129,Brun,c50b255ae719737294204e27a0520af7
5711173186242,Brown,49,135,Kockensval,129,Blå,bcfb1775cc3767ac1810c9d5536988b9
5711173186242,Brown,49,135,Kockensval,129,Orange,e243c58a2be93dbea54f7d509b039561
5711173186242,Brown,49,135,BoboHome,129,Not Sure,32cff0de0c223ba7f89c3064de69ab46
5711173186242,Brown,49,135,BoboHome,129,Not Sure,00bb78dc2ad6fc9df9eb73b24421919a
5711173186242,Brown,49,135,Cervera,135,Brun,49b9157656026cefe5ea6a1fc81ed3af
5711173186242,Brown,49,135,Cervera,135,Orange,46c36ad32a3e771b8c439fa2f56ec336
5711173186242,Brown,49,135,Cervera,135,Grön,b2599b6fc32bc1f26e18c4285b542702
5711173186242,Brown,49,135,Kitchn,135,Grön,35b373ec06cc5e9833d68bebb677caa7
5711173186242,Brown,49,135,Kitchn,135,Orange,9f8ccea87bc1ed33058a130b6256bc1a
5711173186242,Brown,49,135,Kitchn,135,Brun,1849408bf0d92bce835c3cfca187fd22
5711173186242,Brown,49,135,BoboHome,139,Not Sure,7f39663d28bb9341aab0e0a70d04b7cf
5711173186242,Brown,49,135,BoboHome,139,Orange,8fe4495d9a266bef1581300c8ae4737d
